student_id,age,gender,parental_education,study_hours_week,attendance_rate,extracurricular,sleep_hours,previous_scores,tutoring,internet_quality,family_income,health_status,final_grade,study_efficiency,health_sleep_ratio
STD01796,-0.5870708898581224,M,high_school,0.022370172147877607,0.11380334723767062,Yes,0.8894070626080348,0.9887210430684534,No,Good,Medium,,0.5708465133408456,-0.04040318424983176,
STD02423,0.4974835263910588,F,master,0.2576904036266584,-0.999286318866722,No,0.0,-0.40084298927912193,No,Good,Medium,,0.3183263815407208,0.5186781689970454,
STD01706,-0.9485890286078494,F,bachelor,-0.0379999395927521,-0.2364488676965115,Yes,-0.07645221718028765,0.47210214717617444,Yes,Excellent,Low,,1.0624548550368302,-0.02383028612562541,
STD01440,1.220519803890513,M,bachelor,-0.2117180162341559,0.5738804092274868,Yes,-0.3456261148262144,1.6710478866997647,No,Good,High,,0.9845497079921114,-0.3362068550435011,
STD00257,0.4974835263910588,M,master,0.7788446335508701,-0.4936962571961935,No,0.4381449400839826,0.5035108431528538,No,Excellent,Medium,,1.0624548550368302,0.9002782331940304,
STD02436,-0.22555275110839532,F,bachelor,-0.5394414799690028,0.09698332561653741,Yes,0.4539786987690374,1.53911867351221e-15,No,Good,High,,0.38279960668117835,-0.5724543672343246,
STD00682,-0.5870708898581224,F,master,-0.6786623499014754,0.0,Yes,0.2798073532334376,-0.7853287503729567,No,Excellent,Medium,,-1.5903497210548925,-0.69548774353547,
STD00425,-0.5870708898581224,F,high_school,-0.07003306010818823,0.5343038877659967,No,-0.8998076688031207,1.975387320128969,Yes,Good,High,,1.0624548550368302,-0.20442237367513855,
STD01395,0.13596538764133173,F,high_school,-0.8474522541558889,-0.8845144066284021,Yes,-1.0264777382835566,-1.1936417980697887,No,Good,Medium,,-2.1195674440828105,-0.7822650555396686,
STD01452,-0.22555275110839532,F,master,0.5053310660729151,-2.0846724199480717,No,-2.483183537308569,-0.8373155575067706,Yes,Excellent,Low,,0.4539887927737665,1.4048112745243369,
STD01285,-0.5870708898581224,M,bachelor,12.586745672779337,0.0,Yes,-0.5752156157595044,0.7471990015926079,No,Good,Medium,,-1.8563017747592785,12.157924292060699,
STD01745,-1.3101071673575764,F,high_school,-0.07003306010818823,1.43961681619757,No,-0.21895604534577845,-0.23946727546790755,No,Good,Medium,,-0.01209889730412081,-0.33882396952769017,
STD00759,-1.3101071673575764,M,high_school,-0.07003306010818823,-0.8676943850072696,Yes,0.7785707518126543,1.204249680977391,Yes,Poor,Low,,0.462047945916324,0.09905725580088229,
STD00419,0.4974835263910588,F,bachelor,-0.6281485829348261,-1.375263272750872,No,0.27189047389091053,1.2020835640134826,Yes,Excellent,Medium,,-0.18268430548824624,-0.4497288351513358,
STD00888,0.4974835263910588,M,bachelor,-0.7106954704169115,1.3100037084111915,Yes,1.4198379785573598,-0.2524639772513608,Yes,Good,High,,0.8341121826643777,-0.8297020340465072,
STD01718,-1.3101071673575764,F,high_school,-0.20678984384716584,-0.5649339958268745,Yes,1.7048456348883414,0.9107408323677323,No,Poor,Medium,,-0.5963875001395121,-0.12649819704180715,
STD00335,-0.22555275110839532,F,master,1.2026674588320252,-0.39079730139632085,Yes,-0.8681401514330117,1.53911867351221e-15,No,Good,Low,,0.6272605853387457,1.2990803878945676,
STD01681,0.13596538764133173,F,bachelor,0.1849998609185533,-2.0737888765461623,Yes,-1.2085659631616834,0.03562957894852664,No,Good,Low,,-0.39490867157558385,0.9187444197885549,
STD00798,0.8590016651407858,M,master,0.5681652640070398,0.24440586806058606,Yes,0.7627369931275996,-1.036598318186392,No,Good,Medium,,1.0624548550368302,0.4407799449888631,
STD01154,0.4974835263910588,F,bachelor,0.0285303876316152,0.0,Yes,-0.9789764622283935,-0.02827087148678703,Yes,Excellent,High,,1.0624548550368302,-0.010258941786403297,
STD00670,1.220519803890513,M,high_school,0.21826502453073718,0.8321172117637058,No,-0.2347898040308326,-0.19614493618972845,No,Excellent,Low,,0.6312901619100244,-0.00778160483289312,
STD00552,-0.22555275110839532,F,bachelor,-0.3558670585536187,1.2892260346439088,Yes,0.7548201137850724,1.2735654238224767,No,Good,Medium,,0.5224915944855029,-0.5461638300463583,
STD00420,-1.3101071673575764,F,high_school,-0.0848175772691589,0.0,No,-0.6781350472123585,-2.001603425607818,No,Poor,Medium,,-1.9651003421838,-0.12008655461029556,
STD00854,0.8590016651407858,F,bachelor,-0.682358479191718,-0.3630937363732781,Yes,-0.5514649777319225,-0.2524639772513608,No,Good,Medium,,-1.0060611182195012,-0.6600389648622953,
STD01526,-0.9485890286078494,F,master,-0.07003306010818823,0.13952808618763932,Yes,-1.7864981551661716,1.53911867351221e-15,No,Excellent,Medium,,-0.9765108900301253,-0.13320834378653337,
STD01573,1.220519803890513,F,high_school,0.6285353757476695,1.227882426378601,No,1.0952459255137443,0.41145087218672505,No,Poor,Low,,1.0624548550368302,0.24990279057145617,
STD01283,1.220519803890513,F,master,0.6211431171671842,-0.2552477153907188,Yes,0.14522040441047457,-1.7221743372635667,Yes,Good,Medium,,1.0624548550368302,0.6479254881605729,
STD00980,0.4974835263910588,M,bachelor,-0.9866731240883616,-0.26118419360994244,Yes,-0.4168780289089595,-0.6542786740564666,Yes,Excellent,Medium,,-0.6944405300406244,-0.9800099469412957,
STD00473,-1.3101071673575764,F,high_school,-0.44950233390643207,0.0,Yes,0.5093968541667276,0.42444757397017835,  No ,Excellent,Low,,-0.14238853977546095,-0.47344496108716616,
STD00373,0.8590016651407858,F,high_school,0.7702203318736373,0.9261114502347437,Yes,0.6043994062770546,1.3591270438968799,No,Excellent,Medium,,1.0624548550368302,0.4368139468134586,
STD00857,0.8590016651407858,M,bachelor,-0.27578425726502837,0.6045522133601414,Yes,1.5306742893527416,-0.04668286568001308,Yes,Good,Low,,0.3277287268737051,-0.39703470009753733,
STD01326,0.13596538764133173,M,bachelor,0.5127233246534002,-2.4507552434668503,No,-0.36145987351126857,0.381125234692,No,Excellent,Medium,,1.0624548550368302,1.703175554895982,
STD01589,-1.3101071673575764,M,high_school,0.5028669798794199,-1.2228936651241376,Yes,0.0,0.5132583694904443,No,Good,LOW,,0.5224915944855029,0.904900161106446,
STD01321,1.220519803890513,F,bachelor,-0.07003306010818823,0.6411604957120183,No,6.359970688294357,-1.1871434471780624,Yes,Good,High,,0.4889117897248481,-0.22222118711126226,
STD00333,-0.22555275110839532,M,bachelor,-1.191192278148454,0.0,Yes,0.0,-0.4842384923896159,No,Good,Medium,,-1.2532084812579185,-1.1920995580435043,
STD00462,-0.5870708898581224,F,bachelor,-1.1727116316972408,0.8548737116040613,Yes,0.0,0.6659696154460232,No,Good,Low,,-1.758248744858166,-1.1894411869135406,
STD00892,0.4974835263910588,M,high_school,0.33654116181850136,0.9350161675635777,Yes,0.0,-0.6510294986106031,No,Excellent,High,,1.0624548550368302,0.07179317244917444,
STD02479,0.13596538764133173,M,bachelor,-0.07003306010818823,1.1803906006248133,Yes,0.3035579912610195,-0.3640190008926706,Yes,Poor,Medium,,0.07789497945443406,-0.3038489075104028,
STD02289,-0.5870708898581224,F,master,1.4848053279872127,0.2780459113028525,Yes,-0.13978725192050562,-0.312032193758856,Yes,Good,Medium,,1.0624548550368302,1.2795666431332735,
STD00247,0.13596538764133173,F,high_school,0.5299719280078659,0.11677158634728245,Yes,1.221915994994179,1.53911867351221e-15,No,Good,Medium,,1.0624548550368302,0.441277391418359,
STD00520,-1.3101071673575764,M,bachelor,-0.07865736178542108,-0.8449378851669127,Yes,0.9606589766907813,-0.8849701307127666,No,Poor,Medium,,-0.5037072390001054,0.08303672182284345,
STD02281,0.4974835263910588,F,bachelor,0.22442524001447478,0.2147234769644692,No,-0.5752156157595044,-0.11058331611532597,No,Good,Medium,,0.7293431918111348,0.12782058571965277,
STD01041,-0.22555275110839532,M,high_school,-0.07003306010818823,1.2941730998265961,Yes,0.44606181942650963,-0.9488705811480803,Yes,Excellent,High,,1.0624548550368302,-0.3195107125117601,
STD00460,-1.3101071673575764,M,high_school,-0.27948038655527097,-0.8528531894592104,No,0.0,-0.11924778397096227,No,Poor,Low,,-1.1914216404983147,-0.14223981899158666,
STD00551,-0.9485890286078494,M,high_school,0.7431153837451909,-1.9045992472982944,Yes,0.7310694757574906,1.0775318385887187,No,Good,Low,,1.0530525097038477,1.623385344839403,
STD00686,0.4974835263910588,F,bachelor,0.02113812905112987,-0.3759561058482617,No,-0.2902079594285235,-0.36726817633853415,No,Good,Medium,,-0.7978663287034404,0.06943654502511691,
STD00796,0.4974835263910588,F,master,-0.04539219817323743,-0.8765991023361043,Yes,1.5385911686952687,0.42444757397017835,No,Excellent,Medium,,0.7682957653334951,0.12956360813786727,
STD01468,-0.5870708898581224,M,high_school,-1.0076178567330698,0.855863124640599,Yes,0.11355288704036559,-0.10191884825969046,Yes,Good,High,,-0.9039785117471102,-1.0497411696375993,
STD01864,-0.9485890286078494,F,master,-0.5197287904210421,0.9241326241616682,No,0.0,1.1847546283022115,Yes,Good,High,,1.0624548550368302,-0.643428021532415,
STD00840,-0.22555275110839532,F,bachelor,0.4461929974290329,1.2664695348035533,No,-0.5752156157595044,0.4742682641400837,No,Poor,Medium,,1.0624548550368302,0.09611418868822975,
STD00391,0.8590016651407858,F,high_school,0.44126482504204256,-0.18005232461388893,No,0.0,1.0233789144909955,No,Good,Medium,,1.0624548550368302,0.44263455961619663,
STD02142,0.4974835263910588,M,master,0.37719858401117035,0.0,Yes,-1.6914956030558448,1.2594856635570693,Yes,Good,Low,,0.9281356359942112,0.3275803454870913,
STD01245,-0.9485890286078494,F,master,-1.0630597960867092,-1.0398522533647485,No,0.18480480112311135,1.6114796701922696,No,Good,Medium,,-0.8274165568928165,-1.0194656547638856,
STD02092,-0.9485890286078494,F,master,0.6112867723932038,-0.05241804290058531,Yes,1.1981653569665975,-0.822152738759408,No,Good,High,,1.0624548550368302,0.5709606525939664,
STD00263,-0.9485890286078494,F,bachelor,-0.2597676970073102,-0.11475106420243085,No,-0.39312739088137755,-1.5272238105117637,No,Good,Medium,,-1.6037816429591536,-0.2696821127311056,
STD00878,0.8590016651407858,F,master,-0.8597726851233645,-0.5580081045711138,Yes,0.9923264940608896,0.782939931497105,No,Excellent,Low,,0.28877615335134477,-0.8267449334469068,
STD01488,1.220519803890513,F,bachelor,-1.2848275535012674,0.09599391258000037,Yes,-0.5672987364169766,0.43527815878972315,No,Excellent,Medium,,-0.7790616380374737,-1.2830176837494198,
STD02035,1.220519803890513,M,doctorate,-0.3706515757145893,0.969645623842382,Yes,2.076938963987121,0.9334850604887753,No,Good,Medium,,0.725313615239856,-0.5236674736152419,
STD01412,-0.9485890286078494,M,high_school,-0.890573762542053,0.22560702036637875,Yes,0.0,1.0493723180579035,Yes,Poor,Low,,-1.8428698528550154,-0.9153153991573154,
STD01963,-0.22555275110839532,M,bachelor,-0.7156236428039018,0.8261807335444822,No,-0.9789764622283935,0.004220882971846544,No,Good,Medium,,-0.8878602054619953,-0.8004623208721693,
STD01675,1.220519803890513,M,doctorate,-0.07003306010818823,-2.9612923703200646,Yes,0.7864876311551815,-2.100161747465674,No,Excellent,Low,,-0.9899428119343864,1.090427620930422,
STD02409,-0.9485890286078494,F,high_school,0.014977913567392278,0.6065310394332155,Yes,-2.4277653819108784,1.9667228522733333,Yes,Good,Medium,,0.2780306158279355,-0.14181916989131785,
STD01580,0.13596538764133173,M,master,-0.6996070825461836,1.2437130349631964,No,-0.30604171811357767,0.056207690105661186,No,Good,Low,,-0.3908790950043051,-0.8165146036940274,
STD00704,1.220519803890513,M,doctorate,-0.07003306010818823,1.4514897726360159,Yes,0.0,0.8175978029196486,No,Good,Medium,,1.0624548550368302,-0.34036684597305084,
STD00598,0.4974835263910588,F,master,-0.26223178320080526,0.9043443634309232,Yes,0.3985605433713465,-0.3141983107227652,Yes,Good,Low,,-0.12627023349034608,-0.42517234057821246,
STD01179,-1.3101071673575764,M,high_school,-0.1870771542992051,0.6233510610543487,No,-3.31445586827393,-0.0997527312957812,No,Good,Low,,-0.993972388505665,-0.3218750871594392,
STD01509,-0.9485890286078494,F,bachelor,-0.0675689739146932,0.11182452116459654,No,-0.005200303097542595,-0.734425001721097,Yes,Good,Medium,,0.5372667085801909,-0.1255167698572395,
STD01647,-0.9485890286078494,M,doctorate,0.3143643860770456,0.6975570387946416,No,-0.5356312190468676,0.050792397695888405,Yes,Excellent,Low,,1.0624548550368302,0.1017248139007644,
STD00159,-0.5870708898581224,F,doctorate,0.5201155832338855,0.16822106424721914,Yes,-1.2085659631616834,-0.6770229021775104,No,Good,Medium,,1.0624548550368302,0.4172842775235981,
STD02364,0.13596538764133173,F,high_school,-0.07003306010818823,-1.074481709643552,Yes,0.23230607717827448,-1.4752370033779492,Yes,Excellent,Low,,0.9899224767538152,0.15872721628014166,
STD02473,0.13596538764133173,M,high_school,-0.6996070825461836,-1.0269898838897649,No,-1.0660621349961927,0.3962880534393625,No,Good,High,,-0.7280203348012791,-0.5938810310588741,
STD00515,0.8590016651407858,M,high_school,-0.3607952309406089,-0.2107241287465435,No,1.0477446494585805,-1.0788375989826162,No,Good,Low,,-1.3861845081101123,-0.3539169422962453,
STD00954,1.220519803890513,M,master,-0.07003306010818823,-1.7878485089869005,Yes,-0.36145987351126857,-1.2878678859998274,No,Good,Medium,,-0.38013355748089583,0.41058194537743836,
STD01669,-0.22555275110839532,F,high_school,0.2318174985949601,0.6589699303696892,No,-0.02103406178259744,-2.2463746425295263,No,Good,Medium,,-0.2135777258680491,0.037981267409999915,
STD01787,1.220519803890513,F,bachelor,0.6445519360053875,-0.9132073846879819,No,0.0,-1.1037479440675684,No,Excellent,Low,,1.0624548550368302,0.9308300044872753,
STD00858,-1.3101071673575764,M,high_school,-0.8092589181567151,0.9904232976096633,No,0.46189557811156445,0.7309531243632919,Yes,Excellent,Medium,,-0.7642865239427857,-0.8899316753762803,
STD02229,-0.5870708898581224,F,master,-0.3620272740373564,-1.757176704854246,Yes,0.0,-0.2903710241197672,Yes,Poor,Medium,,-0.8771146679385861,-0.00481859089343856,
STD02047,-0.9485890286078494,F,bachelor,-0.25360748152357243,0.0,No,-0.39312739088137755,0.6540559721445242,No,Good,Medium,,-0.685038184707642,-0.283634195445874,
STD00080,-1.3101071673575764,M,master,0.7689882887768895,0.0,No,0.0818853696702566,-0.4744909660520254,No,Excellent,Medium,,1.0624548550368302,0.7072018767696752,
STD01825,1.220519803890513,M,master,-0.1993975852666805,-1.0349051881820626,Yes,-0.5356312190468676,0.33347066148600385,No,Poor,Medium,,-0.8354757100353739,-0.005069273807865238,
STD02454,-0.5870708898581224,M,high_school,-1.2232253986638901,-0.6183622997998853,Yes,-0.06853533783776057,1.7349483371350782,No,Good,Medium,,-1.0651615745982532,-1.2147595107015723,
STD00729,0.13596538764133173,M,bachelor,0.2256572831112223,-1.001265144939796,No,0.0,1.7598586822200315,No,Excellent,Low,,0.10207243888210446,0.4820339665228159,
STD01422,0.13596538764133173,F,bachelor,0.21703298143398944,0.0,Yes,0.2006385598081655,1.0125483296714515,Yes,Good,Medium,,0.9644018251357178,0.17238915345333042,
STD02313,-0.9485890286078494,M,bachelor,1.3948661819246424,-0.3215383888387139,Yes,0.0,2.0349555366364642,Yes,Excellent,Medium,,1.0624548550368302,1.463858728249344,
STD00642,-0.5870708898581224,M,bachelor,0.7468115130354337,-2.39336928734769,No,0.06605161098520246,0.5132583694904443,Yes,Good,Low,,1.0624548550368302,2.035597054221289,
STD02087,1.220519803890513,F,high_school,-0.6909827808689508,0.4541614318064802,Yes,-1.4381554640949734,-1.7633305595778366,Yes,Good,Low,,-2.041662297038092,-0.7493737093430922,
STD01564,1.220519803890513,F,master,-0.22034231791138875,-0.1276134336774152,No,1.3090016677619793,-0.22863669064836278,No,Good,Low,,0.033569637170370065,-0.22835512354240814,
STD02096,0.13596538764133173,M,master,0.5127233246534002,-0.13453932493317589,No,0.0,0.3616301820168197,No,Good,Medium,,1.0624548550368302,0.49978432211099866,
STD01991,0.4974835263910588,M,high_school,-0.8622367713168596,-0.9587203843686949,No,0.6043994062770546,-2.3308532041219743,No,Excellent,Medium,,0.19072312345023437,-0.791678112889665,
STD02408,-0.22555275110839532,M,high_school,0.02606630143812016,-0.4343314750039591,Yes,-1.1927322044766286,-0.8362324990248162,No,Good,High,,-0.7898071755608849,0.08914818167514389,
STD00153,-0.22555275110839532,F,high_school,-0.07003306010818823,0.6005945612139918,No,-0.3693767528537956,-0.6217869195978323,Yes,Excellent,Low,,0.0711790185023035,-0.21553308432076249,
STD00784,-0.22555275110839532,M,bachelor,-0.05032037056022772,0.0,No,0.0,-0.5221455392580222,Yes,Good,High,,1.0624548550368302,-0.08666075940302406,
STD00596,1.220519803890513,M,high_school,0.0038895256966643946,0.8865349287732537,Yes,-0.2902079594285235,0.28798220524391627,No,Good,Medium,,-0.44192039824050156,-0.1986961406953913,
STD02412,-1.3101071673575764,M,high_school,0.3229886877542784,-0.08407926006977695,Yes,-3.3777909030141475,-0.16798541565891262,Yes,Good,Medium,,-0.15313407729887024,0.29772985702827964,
STD00213,-0.9485890286078494,F,bachelor,-0.3657234033275991,0.9429314718558756,No,-2.0715058114971527,-1.024684674884893,Yes,Excellent,Low,,-0.10746554282437937,-0.5165417118641946,
STD01255,0.13596538764133173,M,bachelor,0.38582288568840317,-0.9438791888206365,No,5.877041048400197,-0.22538751520249928,No,Poor,Low,,-0.40699740128941997,0.6461989950271413,
STD01477,0.13596538764133173,F,bachelor,-1.0002255981525845,0.1672316512106814,Yes,-0.7652207199801576,-1.9972711916800001,No,Good,Medium,,-1.597065682007023,-1.0149875596836313,
STD00102,0.4974835263910588,F,high_school,0.37719858401117035,-0.12563460760434111,Yes,0.0,0.9345681189707303,No,Good,Medium,,0.2337052735438715,0.36284889724555425,
STD00041,1.220519803890513,F,bachelor,0.3155964291737931,0.5145156270352517,Yes,0.9448252180057257,0.185091649458242,No,Poor,Medium,,0.961715440754866,0.14264265722633937,
STD00415,0.8590016651407858,M,high_school,-1.0433471065387485,0.09500449954346334,Yes,-1.6044099302880455,-0.3997599307971677,No,Good,Medium,,-2.380146729025491,-1.052740171024442,
STD01018,-1.3101071673575764,M,high_school,-0.0010386466903258976,0.5877321917390081,No,1.5227574100102146,-2.1868064260220312,Yes,Excellent,Medium,,0.800532377903723,-0.15259512464896602,
STD02371,0.8590016651407858,F,master,-0.6835905222884655,0.2760670852297777,No,-2.570269210076369,-0.14307507057396032,Yes,Good,Low,,-1.406332390966504,-0.7268161603702825,
STD01665,-0.9485890286078494,F,bachelor,-0.07003306010818823,0.3809448671027251,Yes,0.6994019583873815,0.8457573234504636,No,Poor,Low,,0.2820601923992142,-0.17782029124911017,
STD00956,-0.22555275110839532,M,high_school,0.10368501653321535,0.6025733872870659,No,0.7864876311551815,-0.29470325804758496,Yes,Good,Low,,0.21087100630662606,-0.06312496680558459,
STD01938,1.220519803890513,F,high_school,0.5693973071037873,-0.4283949967847354,No,-1.0581452556536657,0.576075761443803,No,Excellent,Medium,,0.1638592796417102,0.6552866599387644,
STD00232,-0.22555275110839532,F,doctorate,0.08890049937224491,-2.4448187652476263,  Yes ,0.0,1.53911867351221e-15,No,Good,Medium,,-0.8448780553683581,0.9972000064890929,
STD00445,1.220519803890513,F,high_school,-0.7427285909323477,-1.5553364454006495,Yes,-0.8839739101180666,-0.8773887213390862,No,Good,Low,,-3.0974113587130763,-0.5654651482527907,
STD00476,0.13596538764133173,M,bachelor,1.0671427181897954,-0.6094575824710498,Yes,-0.27437420074346863,0.8999102475481867,No,Excellent,Medium,,1.0624548550368302,1.2597587965440031,
STD02498,0.4974835263910588,F,master,-0.9952974257655942,0.0,Yes,-0.8760570307755394,-0.7550031128782316,No,Excellent,Medium,,-1.2236582530685425,-1.0022887924022124,
STD00109,-0.9485890286078494,F,high_school,0.042082861695838115,0.0,Yes,0.7073188377299087,-1.012771031583394,No,Good,Medium,,-0.5520621578554481,0.002872620616453353,
STD02258,0.8590016651407858,M,master,0.7628280732931516,0.0,No,-0.7573038406376306,0.9064085984399137,No,Good,LOW,,1.0624548550368302,0.7012329847683767,
STD01751,1.220519803890513,F,high_school,-0.49631997158283875,-0.5115056918538637,Yes,-0.6623012885273036,0.27931773738828075,Yes,Good,Medium,,-0.8421916709875064,-0.4452160102750222,
STD01850,-0.22555275110839532,F,master,-0.7242479444811345,0.8301383856906304,No,-0.7098025645824675,-0.19072964377995644,No,Good,Medium,,-0.6608607252799698,-0.8080792327405296,
STD00576,0.8590016651407858,M,master,-0.3632593171341039,1.434669751014884,Yes,0.3589761466587104,0.16451353830110746,Yes,Good,Medium,,0.04700155907463119,-0.5667611560887836,
STD01830,0.8590016651407858,F,master,0.6790491427143187,-1.5098234457199364,Yes,0.5648150095644185,1.2367414354360262,No,Good,Medium,,0.5453258617227482,1.2778624061002761,
STD02107,0.4974835263910588,M,master,0.42524826478432465,1.9976457688045721,No,-0.9077245481456484,-0.8264849726872258,No,Excellent,Medium,,1.0624548550368302,-0.04774143983806175,
STD00028,-0.9485890286078494,F,high_school,-0.19570145597643795,1.3842096861514843,No,0.3114748706035466,1.387286564427695,No,Good,High,,-0.16387961482227953,-0.43019910904109737,
STD01984,0.8590016651407858,M,master,9.988366781738765,0.021787934839707528,Yes,-0.5514649777319225,-0.721428299937643,  Yes ,Excellent,Medium,,-0.5547485422363019,9.600045205833396,
STD00532,1.220519803890513,F,high_school,-0.6688060051274951,1.7364407271587414,Yes,0.0,-0.17773294199650316,No,Good,Low,,-2.0121120688487157,-0.8242910299700426,
STD00097,0.8590016651407858,F,high_school,-0.6281485829348261,-0.08012160792362809,Yes,0.5410643715368366,0.9161561247775043,Yes,Good,Low,,-0.9429310852694704,-0.6376261828490909,
STD01979,-0.5870708898581224,F,high_school,-0.33985049829590064,1.5167910330474745,Yes,0.026467214272566396,2.2299060633882672,No,Good,Medium,,-0.11955427253821552,-0.5567704662009881,
STD02301,-0.22555275110839532,F,high_school,-0.07003306010818823,0.9607409065135465,Yes,-0.9235583068307026,-0.20697552100927322,Yes,Good,High,,0.6003967415302215,-0.2721464631184,
STD01499,-0.22555275110839532,F,bachelor,0.6260712895541742,-0.8251496244361676,No,1.5781755654079055,0.4461087436092679,Yes,Poor,High,,1.0624548550368302,0.8714329308568806,
STD01764,-0.22555275110839532,M,bachelor,0.20348050736976653,-0.4798444746846721,No,-2.0160876560994616,-2.2745341630603426,No,Excellent,Medium,,0.1007292466916795,0.2878678548693119,
STD00171,0.13596538764133173,M,high_school,-0.16120424926750657,-0.12266636849472928,Yes,0.41439430205640065,-0.6250360950436957,No,Good,Low,,-0.7414522567055422,-0.17075052371972446,
STD01639,-1.3101071673575764,F,bachelor,-1.0458111927322435,0.024756173949319355,Yes,-0.4960468223342316,0.5619960011783954,No,Excellent,High,,-1.391557276871816,-1.0522504599092535,
STD01486,1.220519803890513,M,bachelor,0.3574858944632096,-0.3254960409848628,No,0.15313728375300237,-0.6607770249481936,Yes,Excellent,High,,1.0624548550368302,0.4020130747453901,
STD01228,-1.3101071673575764,M,high_school,0.48315429033145907,-0.7400601032939652,Yes,0.27189047389091053,-0.34344088973553527,No,Excellent,Medium,,1.0624548550368302,0.6774236353854877,
STD01268,-0.5870708898581224,F,bachelor,0.4696018162672362,0.17613636853951686,No,-0.6227168918146675,1.1750071019646209,Yes,Good,Medium,,1.0624548550368302,0.3675285651736566,
STD02198,-1.3101071673575764,F,master,-0.012127034561053782,-0.4818233007577462,Yes,0.33522550863112854,1.6927090563388543,No,Good,High,,1.0624548550368302,0.06097267250693031,
STD00819,0.13596538764133173,F,master,0.37843062710791786,-0.2503006502080329,Yes,0.7469032344425454,0.98547186762259,No,Poor,Medium,,1.0624548550368302,0.40064132637068856,
STD02403,1.220519803890513,F,high_school,-0.27578425726502837,-0.4907280180865817,No,-0.4564624256215955,-0.6207038611158779,  No ,Excellent,High,,-1.040984115170581,-0.2154215990361869,
STD01210,-1.3101071673575764,F,high_school,0.15666286969335994,-0.4867703659404328,Yes,0.3431423879736556,-0.7235944169015522,Yes,Good,Low,,0.016108138694828314,0.2404517740848061,
STD00069,-0.9485890286078494,F,master,0.3155964291737931,-0.7133459513074601,Yes,0.39064366402881945,-0.9791962186428054,Yes,Good,Low,,0.9509699032314567,0.48261259865877537,
STD00103,-1.3101071673575764,F,high_school,-0.5271210490015273,0.7242711907811465,Yes,-1.4539892227800277,-1.7849917292169253,No,Poor,Medium,,-2.0631533720849102,-0.6301708121721904,
STD01244,-1.3101071673575764,F,bachelor,-0.4679829803576452,-0.3868396492501713,Yes,1.1902484776240705,0.39412193647545324,Yes,Excellent,Medium,,0.9509699032314567,-0.4350278965899516,
STD00050,-0.5870708898581224,M,bachelor,0.9956842185784377,2.2954590928022798,Yes,-0.005200303097542595,-0.2535470357333151,No,Excellent,High,,1.0624548550368302,0.30496895923049533,
STD00414,0.13596538764133173,F,high_school,-0.24498317984633977,1.165549405076754,Yes,0.7469032344425454,0.12444037446879185,Yes,Good,Low,,0.9120173297090964,-0.4433405618868079,
STD00971,-0.22555275110839532,M,bachelor,0.11230931821044819,0.41953197552767746,No,-0.8681401514330117,-1.338771634651687,No,Excellent,Low,,0.0711790185023035,-0.019676214600218234,
STD01309,0.8590016651407858,F,bachelor,-0.7698335390607937,-0.8746202762630295,Yes,-2.253594036375279,2.0327894196725556,Yes,Good,Medium,,-1.5433379943899768,-0.694988305170523,
STD00423,-1.3101071673575764,F,bachelor,0.5312039711046134,0.3898495844315599,Yes,-1.9369188626741896,1.3482964590773343,No,Poor,Medium,,0.8327689904739527,0.3670832515532959,
STD01956,1.220519803890513,M,master,-0.6158281519673505,0.2246176073298417,Yes,0.3193917499460744,0.398454170403271,Yes,Excellent,Medium,,0.1249067061193499,-0.6587971527346242,
STD00610,-0.5870708898581224,F,bachelor,0.011281784277149504,0.6560016912600773,No,0.3985605433713465,0.4623546208385847,No,Good,Medium,,1.0624548550368302,-0.1537360149439872,
STD02256,-0.22555275110839532,F,doctorate,-0.07003306010818823,0.10786686901844768,No,-0.15562101060556047,-0.3921785214234864,No,Poor,Medium,,-0.6528015721374123,-0.12709187233454422,
STD01684,-0.22555275110839532,M,bachelor,-0.09590596513988678,0.18108343372220279,Yes,-0.8364726340629027,1.5464961612750023,No,Good,Medium,,0.39757472077586636,-0.1654630486620328,
STD00869,0.13596538764133173,F,doctorate,-0.6614137465470097,1.3198978387765634,Yes,-0.4089611495664317,0.12768954991465534,No,Good,Medium,,0.13162266707148046,-0.7913115726830283,
STD02070,-0.9485890286078494,F,high_school,-0.27578425726502837,0.17118930335683025,Yes,0.0,0.49268025833330975,Yes,Good,Low,,-0.9751676978396984,-0.3330051198074679,
STD02394,0.8590016651407858,F,high_school,-0.01951929314153911,-1.5939235538256018,Yes,0.37480990534376457,-0.11491555004314373,No,Excellent,Medium,,-1.3566342799207365,0.400908847946532,
STD01252,-0.9485890286078494,F,bachelor,-0.5357453506787603,-0.30273954114450663,No,0.7627369931275996,-0.934790820882672,No,Excellent,Medium,,-0.5171391609043684,-0.5171405864428985,
STD00216,1.220519803890513,F,bachelor,-0.8881096763485579,1.3495802298726802,No,-0.9077245481456484,0.3248061936303676,No,Excellent,Medium,,0.1544569343087259,-0.9721628201078699,
STD00783,-0.9485890286078494,F,bachelor,0.39075105807539323,-1.4781622285507448,Yes,-0.8918907894605936,-1.1026648855856143,Yes,Poor,High,,0.8341121826643777,0.88683781150462,
STD00584,-0.9485890286078494,F,master,-0.07003306010818823,0.5471662572409803,Yes,-1.5014904988351916,-0.2925371410836757,Yes,Poor,Low,,0.1101315920246619,-0.20659603532952864,
STD01020,0.13596538764133173,M,bachelor,-0.5061763163568191,-1.67703424889473,Yes,0.06605161098520246,0.06812133340716021,Yes,Good,High,,0.012078562123551503,-0.22434716713513964,
